Age,AgeGroup
20,Adult
45,Adult
7,Child
5,Child
38,Adult
30,Adult
28,Adult
0,Child
20,Adult
41,Adult
18,Teenager
29,Adult
19,Adult
34,Adult
36,Adult
54,Adult
19,Adult
21,Adult
23,Adult
35,Adult
34,Adult
22,Adult
24,Adult
18,Teenager
24,Adult
33,Adult
24,Adult
18,Teenager
19,Adult
43,Adult
44,Adult
25,Adult
25,Adult
23,Adult
23,Adult
20,Adult
2,Child
26,Adult
38,Adult
1,Child
12,Child
2,Child
25,Adult
1,Child
0,Child
54,Adult
21,Adult
19,Adult
24,Adult
20,Adult
23,Adult
29,Adult
14,Teenager
19,Adult
23,Adult
62,Elder
23,Adult
65,Elder
47,Adult
67,Elder
14,Teenager
41,Adult
14,Teenager
19,Adult
22,Adult
34,Adult
65,Elder
42,Adult
22,Adult
54,Adult
34,Adult
27,Adult
67,Elder
33,Adult
30,Adult
22,Adult
35,Adult
23,Adult
49,Adult
36,Adult
31,Adult
54,Adult
0,Child
28,Adult
54,Adult
10,Child
0,Child
7,Child
25,Adult
37,Adult
15,Teenager
26,Adult
7,Child
30,Adult
19,Adult
30,Adult
21,Adult
21,Adult
59,Adult
28,Adult
32,Adult
19,Adult
7,Child
16,Teenager
31,Adult
30,Adult
26,Adult
20,Adult
24,Adult
39,Adult
19,Adult
27,Adult
34,Adult
28,Adult
29,Adult
38,Adult
28,Adult
1,Child
36,Adult
31,Adult
1,Child
31,Adult
10,Child
28,Adult
42,Adult
0,Child
41,Adult
0,Child
0,Child
59,Adult
13,Teenager
24,Adult
20,Adult
71,Elder
23,Adult
15,Teenager
18,Teenager
19,Adult
4,Child
42,Adult
51,Adult
13,Teenager
27,Adult
42,Adult
41,Adult
21,Adult
31,Adult
36,Adult
31,Adult
14,Teenager
32,Adult
32,Adult
27,Adult
57,Adult
13,Teenager
30,Adult
14,Teenager
27,Adult
32,Adult
54,Adult
23,Adult
38,Adult
32,Adult
24,Adult
36,Adult
11,Child
6,Child
36,Adult
22,Adult
28,Adult
37,Adult
55,Adult
28,Adult
20,Adult
16,Teenager
19,Adult
38,Adult
35,Adult
33,Adult
37,Adult
46,Adult
41,Adult
13,Teenager
31,Adult
52,Adult
48,Adult
27,Adult
16,Teenager
32,Adult
25,Adult
26,Adult
44,Adult
32,Adult
18,Teenager
23,Adult
44,Adult
29,Adult
19,Adult
41,Adult
28,Adult
19,Adult
32,Adult
74,Elder
31,Adult
38,Adult
20,Adult
24,Adult
26,Adult
44,Adult
33,Adult
31,Adult
28,Adult
22,Adult
33,Adult
34,Adult
11,Child
41,Adult
30,Adult
30,Adult
25,Adult
31,Adult
38,Adult
15,Teenager
19,Adult
29,Adult
30,Adult
29,Adult
36,Adult
24,Adult
30,Adult
0,Child
15,Teenager
38,Adult
13,Teenager
18,Teenager
16,Teenager
8,Child
19,Adult
26,Adult
15,Teenager
38,Adult
45,Adult
48,Adult
17,Teenager
28,Adult
41,Adult
19,Adult
14,Teenager
21,Adult
48,Adult
19,Adult
29,Adult
20,Adult
44,Adult
19,Adult
64,Elder
21,Adult
32,Adult
20,Adult
24,Adult
44,Adult
57,Adult
51,Adult
34,Adult
45,Adult
24,Adult
23,Adult
30,Adult
20,Adult
22,Adult
28,Adult
71,Elder
18,Teenager
16,Teenager
28,Adult
36,Adult
6,Child
26,Adult
27,Adult
49,Adult
29,Adult
46,Adult
35,Adult
17,Teenager
37,Adult
24,Adult
47,Adult
26,Adult
46,Adult
27,Adult
56,Adult
18,Teenager
15,Teenager
3,Child
42,Adult
1,Child
56,Adult
20,Adult
21,Adult
5,Child
12,Child
39,Adult
60,Adult
31,Adult
58,Adult
19,Adult
29,Adult
19,Adult
44,Adult
20,Adult
18,Teenager
36,Adult
25,Adult
15,Teenager
18,Teenager
0,Child
54,Adult
0,Child
20,Adult
21,Adult
8,Child
46,Adult
31,Adult
3,Child
30,Adult
23,Adult
14,Teenager
25,Adult
61,Elder
31,Adult
13,Teenager
24,Adult
47,Adult
15,Teenager
46,Adult
49,Adult
37,Adult
44,Adult
16,Teenager
58,Adult
20,Adult
36,Adult
31,Adult
21,Adult
22,Adult
27,Adult
58,Adult
38,Adult
30,Adult
20,Adult
19,Adult
57,Adult
26,Adult
38,Adult
15,Teenager
28,Adult
35,Adult
38,Adult
35,Adult
14,Teenager
27,Adult
25,Adult
37,Adult
25,Adult
41,Adult
50,Adult
33,Adult
27,Adult
23,Adult
18,Teenager
31,Adult
54,Adult
0,Child
11,Child
4,Child
19,Adult
7,Child
20,Adult
33,Adult
26,Adult
35,Adult
23,Adult
60,Adult
34,Adult
28,Adult
42,Adult
22,Adult
18,Teenager
5,Child
18,Teenager
29,Adult
39,Adult
17,Teenager
58,Adult
5,Child
23,Adult
26,Adult
40,Adult
20,Adult
38,Adult
31,Adult
34,Adult
9,Child
36,Adult
26,Adult
18,Teenager
55,Adult
28,Adult
18,Teenager
28,Adult
23,Adult
20,Adult
22,Adult
27,Adult
13,Teenager
32,Adult
53,Adult
34,Adult
42,Adult
19,Adult
54,Adult
12,Child
35,Adult
55,Adult
26,Adult
49,Adult
22,Adult
28,Adult
30,Adult
39,Adult
14,Teenager
29,Adult
34,Adult
8,Child
7,Child
3,Child
0,Child
10,Child
16,Teenager
41,Adult
18,Teenager
25,Adult
32,Adult
26,Adult
26,Adult
18,Teenager
27,Adult
26,Adult
28,Adult
19,Adult
31,Adult
35,Adult
46,Adult
37,Adult
29,Adult
17,Teenager
30,Adult
28,Adult
16,Teenager
40,Adult
23,Adult
24,Adult
36,Adult
34,Adult
59,Adult
20,Adult
15,Teenager
19,Adult
64,Elder
24,Adult
23,Adult
30,Adult
0,Child
8,Child
1,Child
48,Adult
12,Child
30,Adult
10,Child
11,Child
58,Adult
52,Adult
36,Adult
32,Adult
16,Teenager
25,Adult
28,Adult
32,Adult
28,Adult
16,Teenager
50,Adult
20,Adult
23,Adult
45,Adult
23,Adult
53,Adult
8,Child
6,Child
3,Child
13,Teenager
60,Adult
1,Child
40,Adult
51,Adult
31,Adult
28,Adult
20,Adult
14,Teenager
23,Adult
4,Child
20,Adult
75,Elder
24,Adult
18,Teenager
21,Adult
59,Adult
27,Adult
38,Adult
41,Adult
36,Adult
29,Adult
22,Adult
23,Adult
32,Adult
21,Adult
26,Adult
61,Elder
30,Adult
40,Adult
37,Adult
41,Adult
32,Adult
30,Adult
27,Adult
22,Adult
54,Adult
27,Adult
52,Adult
15,Teenager
27,Adult
30,Adult
19,Adult
22,Adult
43,Adult
25,Adult
51,Adult
34,Adult
21,Adult
21,Adult
23,Adult
38,Adult
30,Adult
31,Adult
44,Adult
14,Teenager
18,Teenager
19,Adult
28,Adult
36,Adult
10,Child
1,Child
4,Child
21,Adult
24,Adult
8,Child
18,Teenager
33,Adult
31,Adult
43,Adult
20,Adult
28,Adult
30,Adult
28,Adult
19,Adult
22,Adult
27,Adult
22,Adult
2,Child
4,Child
10,Child
9,Child
37,Adult
2,Child
44,Adult
11,Child
22,Adult
40,Adult
30,Adult
37,Adult
26,Adult
19,Adult
57,Adult
1,Child
17,Teenager
26,Adult
21,Adult
28,Adult
36,Adult
25,Adult
40,Adult
23,Adult
2,Child
10,Child
43,Adult
0,Child
24,Adult
42,Adult
30,Adult
19,Adult
26,Adult
47,Adult
28,Adult
24,Adult
29,Adult
32,Adult
44,Adult
17,Teenager
35,Adult
23,Adult
34,Adult
25,Adult
67,Elder
22,Adult
28,Adult
27,Adult
14,Teenager
42,Adult
19,Adult
22,Adult
31,Adult
10,Child
39,Adult
41,Adult
0,Child
22,Adult
21,Adult
40,Adult
25,Adult
23,Adult
33,Adult
20,Adult
40,Adult
27,Adult
21,Adult
25,Adult
2,Child
19,Adult
41,Adult
43,Adult
19,Adult
22,Adult
16,Teenager
42,Adult
20,Adult
35,Adult
53,Adult
17,Teenager
6,Child
22,Adult
41,Adult
19,Adult
39,Adult
23,Adult
31,Adult
38,Adult
1,Child
13,Teenager
21,Adult
44,Adult
36,Adult
19,Adult
7,Child
39,Adult
28,Adult
28,Adult
14,Teenager
18,Teenager
23,Adult
33,Adult
18,Teenager
47,Adult
42,Adult
17,Teenager
21,Adult
17,Teenager
26,Adult
23,Adult
15,Teenager
18,Teenager
65,Elder
33,Adult
27,Adult
41,Adult
42,Adult
28,Adult
37,Adult
17,Teenager
24,Adult
39,Adult
59,Adult
32,Adult
29,Adult
8,Child
28,Adult
35,Adult
24,Adult
1,Child
4,Child
28,Adult
46,Adult
67,Elder
44,Adult
14,Teenager
23,Adult
51,Adult
20,Adult
0,Child
0,Child
23,Adult
24,Adult
41,Adult
30,Adult
27,Adult
13,Teenager
16,Teenager
30,Adult
8,Child
59,Adult
43,Adult
30,Adult
46,Adult
39,Adult
21,Adult
70,Elder
34,Adult
33,Adult
44,Adult
16,Teenager
63,Elder
37,Adult
29,Adult
29,Adult
22,Adult
26,Adult
76,Elder
61,Elder
46,Adult
19,Adult
13,Teenager
28,Adult
30,Adult
23,Adult
63,Elder
21,Adult
32,Adult
33,Adult
39,Adult
49,Adult
27,Adult
16,Teenager
38,Adult
42,Adult
19,Adult
26,Adult
32,Adult
56,Adult
0,Child
38,Adult
30,Adult
21,Adult
11,Child
3,Child
17,Teenager
35,Adult
17,Teenager
0,Child
46,Adult
63,Elder
35,Adult
61,Elder
19,Adult
43,Adult
14,Teenager
78,Elder
21,Adult
32,Adult
31,Adult
40,Adult
13,Teenager
36,Adult
31,Adult
18,Teenager
40,Adult
28,Adult
41,Adult
35,Adult
14,Teenager
20,Adult
23,Adult
22,Adult
25,Adult
18,Teenager
25,Adult
30,Adult
46,Adult
27,Adult
53,Adult
21,Adult
32,Adult
32,Adult
33,Adult
26,Adult
47,Adult
13,Teenager
34,Adult
21,Adult
20,Adult
21,Adult
51,Adult
18,Teenager
26,Adult
53,Adult
30,Adult
37,Adult
45,Adult
62,Elder
38,Adult
24,Adult
18,Teenager
23,Adult
16,Teenager
37,Adult
22,Adult
18,Teenager
25,Adult
26,Adult
25,Adult
55,Adult
28,Adult
23,Adult
22,Adult
26,Adult
13,Teenager
18,Teenager
38,Adult
28,Adult
57,Adult
0,Child
18,Teenager
25,Adult
35,Adult
37,Adult
33,Adult
35,Adult
47,Adult
23,Adult
28,Adult
27,Adult
23,Adult
31,Adult
19,Adult
53,Adult
37,Adult
18,Teenager
42,Adult
7,Child
7,Child
24,Adult
20,Adult
24,Adult
42,Adult
49,Adult
47,Adult
16,Teenager
26,Adult
24,Adult
38,Adult
0,Child
37,Adult
39,Adult
25,Adult
25,Adult
35,Adult
0,Child
46,Adult
4,Child
19,Adult
29,Adult
19,Adult
47,Adult
1,Child
4,Child
37,Adult
61,Elder
32,Adult
4,Child
16,Teenager
25,Adult
22,Adult
41,Adult
25,Adult
19,Adult
21,Adult
14,Teenager
18,Teenager
34,Adult
33,Adult
14,Teenager
28,Adult
43,Adult
3,Child
0,Child
47,Adult
28,Adult
40,Adult
17,Teenager
21,Adult
28,Adult
41,Adult
20,Adult
56,Adult
57,Adult
48,Adult
37,Adult
20,Adult
36,Adult
38,Adult
22,Adult
31,Adult
0,Child
21,Adult
49,Adult
44,Adult
28,Adult
29,Adult
16,Teenager
20,Adult
26,Adult
19,Adult
34,Adult
38,Adult
51,Adult
7,Child
3,Child
26,Adult
27,Adult
7,Child
19,Adult
28,Adult
27,Adult
31,Adult
26,Adult
43,Adult
23,Adult
14,Teenager
47,Adult
17,Teenager
64,Elder
13,Teenager
18,Teenager
29,Adult
70,Elder
23,Adult
23,Adult
35,Adult
17,Teenager
26,Adult
15,Teenager
19,Adult
20,Adult
51,Adult
17,Teenager
27,Adult
43,Adult
5,Child
17,Teenager
40,Adult
38,Adult
20,Adult
13,Teenager
15,Teenager
15,Teenager
59,Adult
24,Adult
28,Adult
52,Adult
38,Adult
26,Adult
17,Teenager
17,Teenager
20,Adult
15,Teenager
30,Adult
22,Adult
18,Teenager
22,Adult
20,Adult
22,Adult
34,Adult
28,Adult
50,Adult
19,Adult
21,Adult
0,Child
4,Child
59,Adult
15,Teenager
24,Adult
26,Adult
67,Elder
55,Adult
50,Adult
23,Adult
21,Adult
15,Teenager
41,Adult
59,Adult
18,Teenager
21,Adult
14,Teenager
50,Adult
32,Adult
46,Adult
28,Adult
58,Adult
15,Teenager
35,Adult
30,Adult
30,Adult
43,Adult
21,Adult
15,Teenager
37,Adult
28,Adult
28,Adult
40,Adult
42,Adult
21,Adult
31,Adult
51,Adult
73,Elder
26,Adult
33,Adult
39,Adult
19,Adult
12,Child
10,Child
0,Child
0,Child
1,Child
33,Adult
23,Adult
5,Child
24,Adult
26,Adult
30,Adult
33,Adult
56,Adult
25,Adult
28,Adult
25,Adult
18,Teenager
60,Adult
41,Adult
16,Teenager
17,Teenager
26,Adult
31,Adult
67,Elder
16,Teenager
24,Adult
19,Adult
48,Adult
30,Adult
22,Adult
28,Adult
23,Adult
29,Adult
22,Adult
48,Adult
26,Adult
23,Adult
55,Adult
46,Adult
38,Adult
2,Child
3,Child
20,Adult
65,Elder
28,Adult
25,Adult
54,Adult
25,Adult
14,Teenager
53,Adult
0,Child
39,Adult
22,Adult
31,Adult
24,Adult
35,Adult
35,Adult
32,Adult
61,Elder
58,Adult
26,Adult
4,Child
1,Child
8,Child
7,Child
25,Adult
6,Child
29,Adult
64,Elder
31,Adult
25,Adult
30,Adult
0,Child
29,Adult
37,Adult
49,Adult
36,Adult
20,Adult
20,Adult
18,Teenager
17,Teenager
48,Adult
26,Adult
35,Adult
30,Adult
22,Adult
5,Child
43,Adult
52,Adult
50,Adult
29,Adult
19,Adult
39,Adult
38,Adult
21,Adult
25,Adult
42,Adult
36,Adult
19,Adult
42,Adult
40,Adult
14,Teenager
50,Adult
18,Teenager
46,Adult
28,Adult
15,Teenager
22,Adult
0,Child
52,Adult
38,Adult
46,Adult
23,Adult
63,Elder
24,Adult
50,Adult
20,Adult
55,Adult
21,Adult
56,Adult
45,Adult
18,Teenager
47,Adult
36,Adult
57,Adult
13,Teenager
27,Adult
20,Adult
47,Adult
15,Teenager
34,Adult
21,Adult
51,Adult
23,Adult
58,Adult
37,Adult
44,Adult
25,Adult
15,Teenager
40,Adult
29,Adult
36,Adult
21,Adult
35,Adult
24,Adult
2,Child
0,Child
43,Adult
63,Elder
30,Adult
38,Adult
27,Adult
54,Adult
39,Adult
41,Adult
22,Adult
23,Adult
34,Adult
26,Adult
39,Adult
15,Teenager
64,Elder
25,Adult
35,Adult
19,Adult
26,Adult
3,Child
29,Adult
44,Adult
27,Adult
17,Teenager
37,Adult
19,Adult
44,Adult
22,Adult
22,Adult
21,Adult
31,Adult
17,Teenager
30,Adult
15,Teenager
42,Adult
55,Adult
28,Adult
33,Adult
19,Adult
24,Adult
4,Child
2,Child
30,Adult
31,Adult
17,Teenager
40,Adult
33,Adult
46,Adult
30,Adult
17,Teenager
19,Adult
22,Adult
20,Adult
36,Adult
0,Child
17,Teenager
28,Adult
15,Teenager
20,Adult
19,Adult
24,Adult
43,Adult
26,Adult
42,Adult
21,Adult
50,Adult
25,Adult
64,Elder
50,Adult
24,Adult
27,Adult
42,Adult
30,Adult
20,Adult
31,Adult
26,Adult
39,Adult
28,Adult
32,Adult
25,Adult
6,Child
3,Child
11,Child
52,Adult
14,Teenager
68,Elder
18,Teenager
55,Adult
22,Adult
34,Adult
17,Teenager
38,Adult
13,Teenager
19,Adult
30,Adult
27,Adult
17,Teenager
45,Adult
28,Adult
23,Adult
24,Adult
23,Adult
29,Adult
46,Adult
17,Teenager
20,Adult
24,Adult
40,Adult
28,Adult
38,Adult
65,Elder
19,Adult
54,Adult
38,Adult
40,Adult
21,Adult
22,Adult
33,Adult
18,Teenager
43,Adult
13,Teenager
26,Adult
22,Adult
21,Adult
25,Adult
29,Adult
49,Adult
29,Adult
45,Adult
45,Adult
30,Adult
29,Adult
26,Adult
16,Teenager
20,Adult
33,Adult
18,Teenager
24,Adult
29,Adult
40,Adult
27,Adult
35,Adult
31,Adult
26,Adult
49,Adult
23,Adult
23,Adult
14,Teenager
21,Adult
18,Teenager
28,Adult
19,Adult
22,Adult
17,Teenager
13,Teenager
26,Adult
28,Adult
16,Teenager
20,Adult
20,Adult
23,Adult
61,Elder
27,Adult
3,Child
4,Child
13,Teenager
19,Adult
18,Teenager
66,Elder
39,Adult
21,Adult
7,Child
56,Adult
15,Teenager
28,Adult
13,Teenager
18,Teenager
38,Adult
45,Adult
21,Adult
19,Adult
49,Adult
21,Adult
18,Teenager
43,Adult
27,Adult
0,Child
27,Adult
21,Adult
20,Adult
35,Adult
20,Adult
24,Adult
41,Adult
23,Adult
27,Adult
58,Adult
53,Adult
30,Adult
24,Adult
31,Adult
46,Adult
20,Adult
20,Adult
30,Adult
24,Adult
34,Adult
20,Adult
48,Adult
25,Adult
43,Adult
27,Adult
47,Adult
26,Adult
37,Adult
42,Adult
61,Elder
29,Adult
32,Adult
51,Adult
43,Adult
25,Adult
31,Adult
13,Teenager
20,Adult
29,Adult
16,Teenager
15,Teenager
50,Adult
41,Adult
43,Adult
32,Adult
36,Adult
18,Teenager
47,Adult
29,Adult
28,Adult
14,Teenager
25,Adult
63,Elder
22,Adult
32,Adult
31,Adult
24,Adult
39,Adult
20,Adult
20,Adult
19,Adult
20,Adult
31,Adult
17,Teenager
24,Adult
27,Adult
28,Adult
41,Adult
25,Adult
26,Adult
27,Adult
22,Adult
62,Elder
58,Adult
37,Adult
54,Adult
26,Adult
44,Adult
34,Adult
47,Adult
27,Adult
22,Adult
46,Adult
29,Adult
43,Adult
42,Adult
39,Adult
30,Adult
43,Adult
19,Adult
26,Adult
46,Adult
3,Child
21,Adult
1,Child
22,Adult
27,Adult
28,Adult
36,Adult
19,Adult
18,Teenager
47,Adult
18,Teenager
6,Child
20,Adult
18,Teenager
37,Adult
22,Adult
37,Adult
6,Child
36,Adult
46,Adult
75,Elder
37,Adult
22,Adult
33,Adult
35,Adult
19,Adult
34,Adult
23,Adult
37,Adult
24,Adult
54,Adult
52,Adult
60,Adult
1,Child
28,Adult
22,Adult
27,Adult
48,Adult
47,Adult
25,Adult
49,Adult
33,Adult
67,Elder
5,Child
60,Adult
56,Adult
59,Adult
44,Adult
33,Adult
28,Adult
29,Adult
13,Teenager
34,Adult
45,Adult
39,Adult
18,Teenager
57,Adult
28,Adult
25,Adult
22,Adult
32,Adult
29,Adult
21,Adult
16,Teenager
45,Adult
44,Adult
27,Adult
26,Adult
46,Adult
24,Adult
15,Teenager
53,Adult
28,Adult
11,Child
7,Child
0,Child
15,Teenager
31,Adult
9,Child
44,Adult
35,Adult
30,Adult
13,Teenager
45,Adult
4,Child
21,Adult
20,Adult
24,Adult
3,Child
29,Adult
28,Adult
44,Adult
50,Adult
35,Adult
19,Adult
22,Adult
30,Adult
36,Adult
20,Adult
22,Adult
22,Adult
32,Adult
35,Adult
41,Adult
57,Adult
3,Child
11,Child
4,Child
17,Teenager
30,Adult
11,Child
23,Adult
58,Adult
22,Adult
24,Adult
20,Adult
37,Adult
49,Adult
46,Adult
30,Adult
36,Adult
21,Adult
25,Adult
42,Adult
13,Teenager
25,Adult
29,Adult
17,Teenager
36,Adult
44,Adult
18,Teenager
22,Adult
22,Adult
43,Adult
29,Adult
24,Adult
18,Teenager
42,Adult
43,Adult
32,Adult
15,Teenager
22,Adult
20,Adult
34,Adult
70,Elder
18,Teenager
26,Adult
17,Teenager
13,Teenager
19,Adult
32,Adult
33,Adult
21,Adult
23,Adult
24,Adult
17,Teenager
34,Adult
31,Adult
43,Adult
43,Adult
33,Adult
28,Adult
27,Adult
7,Child
16,Teenager
42,Adult
27,Adult
19,Adult
42,Adult
13,Teenager
16,Teenager
21,Adult
28,Adult
69,Elder
15,Teenager
48,Adult
42,Adult
42,Adult
23,Adult
26,Adult
45,Adult
30,Adult
36,Adult
28,Adult
35,Adult
21,Adult
50,Adult
52,Adult
21,Adult
41,Adult
35,Adult
26,Adult
17,Teenager
69,Elder
27,Adult
25,Adult
27,Adult
25,Adult
36,Adult
14,Teenager
27,Adult
22,Adult
